                    ctW                 ctp                 cpQM                ctei                ctli                cQei                ctZ                 cQlMi               cQl3i               ctG                 ctlTi               cbW                 cpQ3                cptb                cpt                 ctlSi               cQd1                cQd8                cQq11               cQq13               cQQ1                cQq81               cQq83               cQQ8                cQt1                cQt8                cQtQb1              cQtQb8              cQu1                cQu8                ctb1                ctd1                ctd8                ctq1                ctq8                ctt1                ctu1                ctu8                
rwgt45              -5.22866018137      -15.4245433216      38.2099854703       -4.80588673112      4.84072377224       -7.69003312207      -2.24236927522      -3.44889502507      1.98818148521       -1.69979693634      0.359222842072      -1.22776899836      -3.41426054615      17.7158147002       9.2956343905        4.55073375517       -55.2740668229      -45.6795465851      -47.2912424304      -20.8379841521      -37.8085618868      38.4927716043       13.705240091        3.38723138437       26.930415446        60.4829523188       -57.5331010873      -4.6989467129       -1.22677562795      61.0606822036       14.0057799555       -21.167771635       31.1648330204       34.1815372232       12.8802928469       -46.0820065295      -39.3421541344      -45.0288581567      
rwgt46              2.00998212469       25.8037297473       8.48795267935       -0.857983327396     7.62797283014       -0.810850545329     -4.8482701691       4.19040226493       2.98750131421       -2.08849962429      1.38754266602       -1.64376170898      -3.89399393511      -22.5671896227      -20.1166128091      0.280925553657      -4.59939152668      16.6406606283       49.2945910023       -44.5493776943      32.5801737685       35.3360978416       22.1706922426       5.38905301104       -27.0732394686      -43.0275237309      -32.4990044992      -22.6133590676      -26.4746636282      -44.1218168922      61.3770892596       -33.0546466564      50.1160805253       60.5409344224       -26.6736664069      56.5011625237       -34.7153121373      -44.1391909496      
rwgt47              -1.16988147727      -6.51582914336      -7.66221734892      -7.14673754878      4.50141966068       -6.80769625219      4.10310105548       -4.40043081631      5.5909079986        -2.3467622466       2.55234508611       5.11819862762       2.12050967189       -25.5962434478      -22.2869276497      -0.728538833652     55.3321618632       42.8265865401       23.9947274058       33.6840539589       -55.0620439291      -41.1042889693      -40.8192282713      14.3500860604       -19.3804374395      24.0686130324       -46.665907126       7.63596248834       16.8929466856       -45.7690606132      -13.7814145477      49.9636817538       -9.99774439796      -19.6046208466      41.1672360603       -11.0879646486      -52.2751454823      14.2953125673       
rwgt48              4.69138752419       3.71176419471       20.1515335729       -3.21526686737      2.82436867091       -1.91585588144      -4.71002658297      -0.336436690365     3.92959663741       -2.55150992927      1.4501779643        6.77773619921       -10.5613084949      12.4918485955       -35.4377874507      -9.49039636363      41.135256475        22.610722573        -35.6617537443      -8.72960580542      35.1627791076       -32.7176642109      -47.1400625121      10.9093450581       -36.9722377063      18.9127662511       -22.0868349342      -1.36311775858      -5.59694333499      -22.773477262       -31.4292300914      -38.9226474563      -5.1027029745       48.9069174284       -31.9793603762      41.1075489936       -32.6646032895      -52.2976973041      
rwgt49              -1.65853451081      23.4813614449       -4.11792846316      3.41545002018       5.41094053104       -1.19443425698      0.878895192517      10.1044479306       -4.03093716909      1.15511957615       0.301323182148      1.9181217085        -1.11288867834      12.581246935        7.23934022111       9.5808253606        22.4100453097       22.7812737103       4.58832051206       -47.9496152759      -12.8874853265      -47.3411693415      -41.1133896751      -39.925188574       -4.8497311014       16.4256670341       8.04210310775       -57.8372502211      -51.1966963652      17.7978789116       -39.0180386921      41.7700562043       -6.70101656225      24.7855461451       22.8387675203       20.8869421633       -33.4123281516      -8.63095595409      
rwgt50              3.68923582923       44.6087324681       40.0672486434       6.20246275528       0.209267334239      1.5014293124        1.74290240831       9.41755009636       4.45512841517       0.749170591905      -1.03421037399      -6.7671458252       -4.57001857866      25.8238049083       -19.0758221905      1.97679844817       31.8825469192       -0.400123099198     -11.8889903762      -60.1039857749      42.4435744455       -57.7207472289      0.265582072399      -51.7186555144      -36.7058089984      -57.2060585186      41.2393919078       -20.8978515763      -41.5467782566      25.7575952571       -43.9021819611      36.4366855585       -11.6603693152      -1.42586676828      6.83891545439       -32.4928194936      13.4533757326       43.9907846822       
rwgt51              3.43187138672       -8.7526497803       14.7615609729       -6.36502059495      -6.26033714968      8.77003283632       4.32875792347       -5.71440108164      2.10500566858       -2.47444417272      2.54604134619       6.54868923786       -7.01548472795      1.38537865277       -9.25125560168      9.52590786088       60.9745223926       -9.27836260863      -33.0645574668      -28.9293000098      -47.5762165663      -13.8569675746      38.2674861772       -44.8808673057      1.89565358293       -15.3041745349      -61.4800812855      28.9496558188       -43.5409411487      42.2026587933       -18.2809272858      44.7399533555       -47.310297132       41.4090147737       40.8059069713       54.3059802964       59.5795115951       -38.6385099134      
rwgt52              5.67584632159       5.22402711997       -1.96947070267      9.37530058042       5.76268335146       -0.736483643857     5.47827464799       3.22019130817       6.79949332864       -0.61283414761      0.0273912008026     7.41235638205       -7.2530783191       -9.07031694818      1.51036796066       5.39081206834       -52.9573542674      8.44463040165       -16.5440917586      42.5125448067       -41.3898298514      -21.4657532424      51.1152826098       28.6139047826       17.1606014307       7.68145599199       4.95037816437       -37.3040268727      5.86658734486       46.11435528         9.83932286959       -28.377489698       -39.7891711511      -8.7402738924       -37.3829093388      55.0099071921       20.2638279326       -47.420618027       
rwgt53              2.09808706577       39.7451904612       35.4467830467       -4.24714835888      9.67012857897       -3.99027299353      5.15241933562       -0.603791375867     -9.03297674535      -0.0719366101774    0.186876665195      -2.78486329524      -0.894180678237     -6.39921807772      -14.5468069668      -4.96025542259      42.2141161537       51.5020718673       -6.98444474542      60.8226179115       49.6934000714       48.8537658378       -13.0521948153      33.2142026098       -42.6493923662      4.65824411754       53.1918918495       -46.0297043165      -41.9879476055      52.1354651589       -0.442926386206     -22.8243728836      49.494645284        14.1581104842       25.9781224733       -58.9092090887      26.9761469054       30.9090313743       
rwgt54              -5.49721320604      1.58207121494       -10.0004087518      -3.70587165334      -4.03598836257      4.9918575391        1.98862802336       6.83452714414       6.84345377113       -0.203821531924     -2.10220467323      -3.66450914869      -9.4500653558       -3.90504788526      13.2900508831       5.63157529485       28.0638861776       -23.7342006506      48.8332892911       4.17257550109       -25.0569212061      25.9738618976       -4.74072646         -16.8056147825      -15.8041285959      -32.0312182286      50.5512238654       37.8743480988       14.586220472        22.8090833479       -40.4128391245      -51.3578988763      -58.1697307353      -23.3051955322      -43.0554065837      -42.0503672132      19.7321749112       -41.8196309635      
rwgt55              -3.35537088607      15.3826835492       9.72781778004       4.07974201215       5.49651604736       0.862098507841      -0.492958279881     -5.04930519784      3.71581555444       -1.01930879822      2.0019867307        -0.0473093623287    3.74460319005       6.96123054329       -32.3056816217      10.2256991004       17.4980731164       -39.6527872024      -22.8867122582      45.2877373671       34.6268461167       -58.111905474       -52.3128101229      23.7037139704       -16.2857775184      15.23826036         28.5691631532       24.2579026696       59.8530187444       -42.9984437654      44.4959414594       -10.3958936349      40.1467405504       45.0534116383       -52.244082019       33.2663922921       47.3684659434       -33.9721479543      
