                    ctW                 ctp                 cpQM                ctei                ctli                cQei                ctZ                 cQlMi               cQl3i               ctG                 ctlTi               cbW                 cpQ3                cptb                cpt                 ctlSi               cQd1                cQd8                cQq11               cQq13               cQQ1                cQq81               cQq83               cQQ8                cQt1                cQt8                cQtQb1              cQtQb8              cQu1                cQu8                ctb1                ctd1                ctd8                ctq1                ctq8                ctt1                ctu1                ctu8                
rwgt45              3.29291525263       39.2644375561       -0.559224215552     4.72382647292       2.54555321796       -2.59574283752      0.0700739142808     -2.80576695159      2.75017036252       0.128893921832      -2.79374916794      6.66665912179       -0.935251479311     -14.5085691751      -15.6127037069      0.402398509224      -4.0843681597       55.7928312131       -1.2646275705       5.95086227864       -51.5126499302      -10.2180699764      54.5914946985       -7.12194416984      -22.0172318902      17.9403233008       53.3127419176       -7.32466819771      53.3361930513       56.4982710658       30.9634059217       -28.6842393474      19.7238823427       2.67024827136       16.3981725884       7.42071482198       -2.29558367807      35.1751451369       
rwgt46              4.85989296118       16.7809856843       19.1709454306       -1.86350027466      -8.19575413823      4.17364850896       2.39200986667       -4.53669991515      -0.240400836924     1.05897533323       2.93665237296       -1.96777178272      -9.20302196081      -24.6289697218      9.32695870367       2.77391803891       -3.73267140635      -49.5910122859      55.6579501171       15.0059467718       -41.1889021652      12.2796345528       2.28602059341       44.9356999975       -30.476759269       23.186153364        60.1175086757       -58.6215628797      -6.16716703795      55.3214098307       -6.21755311956      -0.488711324727     17.1694849403       35.2387716931       -26.5348733729      -39.84734803        -8.86195983028      -1.29148934995      
rwgt47              2.28101453544       60.9787612474       2.31574171369       2.23700478152       0.167665232611      -6.29848188832      -3.89514138598      4.59755601673       -6.59684518541      -2.24660860023      -0.622382633748     3.13739833165       3.31214213906       -13.029580077       10.6229960212       -7.58867491953      55.6364204688       4.81404296644       -7.18066317133      -41.8455548383      44.5065391838       58.0801096715       -6.10797086233      37.1593911396       3.97467394277       -49.5830780936      43.3261694528       -9.90221649863      49.8354260335       31.5479384509       43.0454432895       -31.8562174393      -32.1894234566      32.7091871218       -14.5819066969      31.3750621661       -17.2138571903      9.0934279508        
rwgt48              -0.134706569379     28.2830022605       41.7153757939       -8.56929912409      4.61540681032       -0.385060307262     1.97486185784       -8.7175586683       0.665164420255      2.03936338659       -0.553821324707     -5.88723352696      -7.19865729504      4.48111029831       -26.6987959165      10.8132918312       -35.5484122383      6.05976734666       -37.1516770339      -29.2210472875      49.9208173006       60.1045823838       -14.2601216108      1.04163257141       -58.0672472939      -27.5379257049      52.5060766993       -12.0578424271      54.2155493271       -42.6701317284      -27.8334488916      -23.1598964149      -29.0463316233      3.48884650744       53.5684583054       24.2990114069       -0.986344908218     -5.06221430558      
rwgt49              1.03612616297       -13.07856056        -4.55224518957      6.8882261702        8.41603895504       0.750214151132      -3.34795449156      -2.77859170509      -5.71019125116      2.42553553479       2.02171541014       5.89553121613       -3.74013393574      26.4071614439       11.3768554214       -9.4029053805       -32.8686300145      56.5897137412       -48.1474847095      55.6477110655       -14.2168555316      -28.3309928201      -28.4908347276      61.1794439407       -59.7719512869      51.0397262718       2.87674419356       42.402882158        46.6152063348       41.0251818015       36.7380435571       28.9403108856       2.39047894562       -42.8039794008      -11.1370684317      -37.4099382575      35.0257667549       -57.1420190392      
rwgt50              -2.28955019026      23.9365781937       37.4589797617       -0.786005707237     -4.23547284319      -7.98243517964      -3.69079286166      0.0444652765535     -5.98957706787      -1.82924661137      1.71022722169       5.52388349456       -5.95567199798      -15.6169510419      -0.440641609106     -5.52171011251      -50.8279150502      -21.6876560267      -10.4243145423      -50.2297799024      -50.5111892245      -37.2693938139      29.8950006808       42.9077533949       57.5760455121       17.9750936243       59.8592878204       -19.6704781764      -27.1167576911      -26.923678846       54.8774163686       -10.035546441       -60.4655068825      -39.7160486028      -1.74784056164      19.1590054496       -50.0286487204      54.9391316391       
rwgt51              -4.84361916663      45.029682976        29.0249368405       -2.81012864262      3.48047969318       -1.44935014984      -1.14632085808      3.1449878366        -0.576096060477     2.39889783345       -0.123284655875     -0.207120748797     -11.5182399186      -20.4031701624      -35.1093198606      10.4700818811       -8.77459340442      45.4123834541       -26.599794629       -8.01456638031      -29.5135564904      50.4022614753       -38.7890620906      43.7027114142       -9.86441518209      -17.3914742318      -13.2806144452      58.0433422032       -11.0968788525      -44.0101181493      -48.9546546383      56.9090200242       -5.67533397576      -36.1776382224      39.4828491999       39.1238768081       8.61728681772       17.6131945711       
rwgt52              -5.22200501616      46.9024549582       -7.19282587688      0.824550305573      4.66759197101       4.93036107406       0.340639435613      -8.62840736526      -4.2852808132       0.99101024123       -0.982629846325     -1.42285560832      -1.13097586639      -20.0943278478      -0.0460610559236    -12.5054464948      -50.8806957727      -1.81645634885      60.9415735853       15.6732500666       14.0018685737       -14.8931175092      47.203505405        -22.8496584261      -53.19421375        49.9854547427       -12.6407308498      25.4786261259       -58.4864941718      34.4175871721       35.2758718553       -36.4180427489      56.7213845084       33.0338412577       -20.1672468884      -47.4194305974      -46.8620906493      33.1126788281       
rwgt53              -0.277154612004     43.0989167589       19.996869338        7.35239422454       5.92675829393       5.82844956475       2.66893919321       -0.993637451819     -2.07261895191      -0.476766222235     1.81078316564       1.40484879832       4.97316631478       16.4211675519       3.3333479431        -1.82852083847      -9.44946670448      0.570580119203      -16.9512946907      -13.2936672004      -54.6605861128      27.7133476786       -34.1507087926      38.7178667396       55.1002774958       17.4891091957       18.9342300837       12.2186384504       -48.6786196857      61.2785954083       -14.413071809       25.9519418642       56.7927235408       51.4934247425       -56.3717826583      9.84237827023       -57.1359966129      19.6585344368       
rwgt54              -5.32343050327      24.5271685212       -8.19601363781      -4.343263826        -6.21335450965      7.97414890804       4.02952658349       -2.15277893028      -10.0622436248      2.99777785974       -1.75076035536      -5.37552740932      1.45570887438       5.25623545732       -10.6128954917      5.84025527405       -7.51267822364      -4.89378379117      -18.6072961606      58.7069324066       23.2147976504       52.9051558754       16.3447355739       6.9124079454        14.3851611853       29.1589445552       39.9130285051       -13.6401687122      -20.8102570669      -0.732889601542     -48.6510746395      -50.4821888167      -34.0067507868      -34.0478586271      40.5579862129       -40.4957119504      44.3549856764       6.57623129336       
rwgt55              -0.968247840382     49.2778838901       19.1739981657       -5.57901087153      4.94299746466       -3.50108508524      4.74118805789       10.365140125        -4.83217668288      -1.10709233126      0.0375065813431     4.63914623958       -6.25608255232      -11.6941527402      -26.1302367825      -2.39256389371      43.9354169597       54.3587551859       -28.9504242712      -44.5717276233      -53.4238933143      -13.5690394514      45.1462221603       -3.06331162539      9.88610043038       -4.34779597313      19.6583914186       -28.5280502644      22.9234642852       28.3257709344       -8.21466290211      13.183889454        -49.8810178072      15.7074795315       -23.5976660405      9.16225294368       -7.50610143938      -41.4372521404      
